"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"COLPAL","EQ","26-Jun-2023","1,631.40","1,631.00","1,670.00","1,625.00","1,669.90","1,667.45","1,660.10","374,707","622,049,575.45","33,322","216,491","57.78"
"COLPAL","EQ","27-Jun-2023","1,667.45","1,668.45","1,695.50","1,668.45","1,693.50","1,692.50","1,686.39","608,262","1,025,768,421.90","38,534","405,544","66.67"
"COLPAL","EQ","28-Jun-2023","1,692.50","1,696.90","1,705.00","1,678.00","1,690.00","1,688.25","1,687.81","346,576","584,952,770.75","22,902","188,849","54.49"
"COLPAL","EQ","30-Jun-2023","1,688.25","1,690.30","1,696.95","1,676.00","1,691.00","1,688.10","1,685.84","279,881","471,833,522.70","36,026","193,885","69.27"
"COLPAL","EQ","03-Jul-2023","1,688.10","1,688.10","1,694.10","1,673.60","1,692.90","1,689.50","1,684.59","270,926","456,398,676.60","21,535","157,822","58.25"
"COLPAL","EQ","04-Jul-2023","1,689.50","1,694.00","1,719.00","1,660.00","1,716.75","1,705.40","1,690.48","280,052","473,423,521.40","18,328","175,124","62.53"
"COLPAL","EQ","05-Jul-2023","1,705.40","1,720.05","1,800.00","1,713.90","1,790.00","1,793.70","1,773.57","1,739,601","3,085,305,679.65","87,425","553,588","31.82"
"COLPAL","EQ","06-Jul-2023","1,793.70","1,790.00","1,808.20","1,769.25","1,781.00","1,779.60","1,781.72","702,267","1,251,245,640.40","43,844","389,952","55.53"
"COLPAL","EQ","07-Jul-2023","1,779.60","1,779.00","1,791.30","1,758.00","1,763.00","1,768.10","1,776.05","528,001","937,753,616.05","28,936","318,070","60.24"
"COLPAL","EQ","10-Jul-2023","1,768.10","1,770.05","1,787.10","1,753.65","1,778.00","1,779.35","1,763.80","668,079","1,178,354,978.35","35,242","442,855","66.29"
"COLPAL","EQ","11-Jul-2023","1,779.35","1,785.00","1,807.00","1,752.25","1,800.00","1,798.70","1,794.84","431,848","775,099,193.15","32,625","148,807","34.46"
"COLPAL","EQ","12-Jul-2023","1,798.70","1,803.00","1,808.80","1,780.10","1,797.00","1,798.05","1,794.54","334,475","600,229,547.05","32,997","151,778","45.38"
"COLPAL","EQ","13-Jul-2023","1,798.05","1,800.00","1,815.00","1,785.25","1,809.70","1,807.30","1,805.66","330,795","597,303,827.30","18,489","186,098","56.26"
"COLPAL","EQ","14-Jul-2023","1,807.30","1,817.00","1,840.00","1,806.40","1,839.00","1,836.65","1,825.79","368,774","673,302,368.20","28,938","160,273","43.46"
"COLPAL","EQ","17-Jul-2023","1,836.65","1,837.00","1,854.50","1,826.50","1,837.00","1,839.15","1,840.45","218,626","402,371,035.70","17,342","95,822","43.83"
"COLPAL","EQ","18-Jul-2023","1,839.15","1,844.95","1,856.90","1,832.25","1,846.00","1,839.85","1,842.74","210,334","387,589,918.30","21,611","111,781","53.14"
"COLPAL","EQ","19-Jul-2023","1,839.85","1,841.80","1,848.80","1,825.35","1,837.00","1,828.85","1,833.92","127,206","233,285,581.65","16,743","62,895","49.44"
"COLPAL","EQ","20-Jul-2023","1,828.85","1,832.85","1,847.50","1,820.80","1,840.00","1,838.20","1,837.80","145,356","267,135,515.15","13,903","75,845","52.18"
"COLPAL","EQ","21-Jul-2023","1,838.20","1,825.10","1,847.10","1,821.05","1,831.35","1,832.90","1,833.20","324,784","595,393,594.35","17,033","219,609","67.62"
"COLPAL","EQ","24-Jul-2023","1,832.90","1,834.00","1,898.35","1,825.20","1,891.25","1,888.60","1,874.57","1,204,491","2,257,898,471.40","35,014","771,448","64.05"
"COLPAL","EQ","25-Jul-2023","1,888.60","1,896.95","1,902.35","1,870.55","1,891.65","1,899.05","1,891.23","848,574","1,604,849,811.05","27,183","628,022","74.01"
"COLPAL","EQ","26-Jul-2023","1,899.05","1,899.95","1,909.00","1,874.20","1,878.45","1,883.60","1,891.84","442,282","836,727,176.45","25,371","203,792","46.08"
"COLPAL","EQ","27-Jul-2023","1,883.60","1,935.00","2,027.00","1,890.00","2,004.05","2,001.90","1,990.06","3,728,079","7,419,086,585.05","151,074","1,204,004","32.30"
"COLPAL","EQ","28-Jul-2023","2,001.90","2,010.00","2,062.10","1,992.50","2,051.85","2,049.30","2,037.16","1,770,420","3,606,633,935.05","74,762","781,637","44.15"
"COLPAL","EQ","31-Jul-2023","2,049.30","2,038.05","2,046.50","2,001.50","2,015.00","2,019.40","2,022.29","482,515","975,785,751.25","51,708","274,387","56.87"
"COLPAL","EQ","01-Aug-2023","2,019.40","2,018.00","2,027.90","1,995.70","2,003.00","2,006.35","2,014.37","428,272","862,696,256.35","30,395","267,455","62.45"
"COLPAL","EQ","02-Aug-2023","2,006.35","2,006.35","2,009.95","1,978.50","1,986.25","1,994.15","1,990.08","465,498","926,379,549.40","39,332","257,817","55.39"
"COLPAL","EQ","03-Aug-2023","1,994.15","1,991.10","2,013.50","1,970.60","1,992.00","1,994.60","1,997.53","277,821","554,955,907.40","18,962","153,845","55.38"
"COLPAL","EQ","04-Aug-2023","1,994.60","2,008.50","2,051.45","1,980.85","1,990.00","1,995.45","2,011.72","544,208","1,094,794,884.80","40,672","214,986","39.50"
"COLPAL","EQ","07-Aug-2023","1,995.45","1,996.00","2,017.90","1,990.05","1,991.05","1,995.00","2,005.09","284,428","570,303,302.95","20,145","163,319","57.42"
"COLPAL","EQ","08-Aug-2023","1,995.00","1,995.05","2,004.05","1,964.00","1,983.00","1,977.00","1,979.09","781,262","1,546,190,195.85","37,938","505,476","64.70"
"COLPAL","EQ","09-Aug-2023","1,977.00","1,977.85","1,994.35","1,962.05","1,964.90","1,968.60","1,970.43","257,110","506,616,562.05","14,174","167,232","65.04"
"COLPAL","EQ","10-Aug-2023","1,968.60","1,968.60","1,979.00","1,958.00","1,964.90","1,964.60","1,969.76","275,588","542,842,839.00","13,771","167,044","60.61"
"COLPAL","EQ","11-Aug-2023","1,964.60","1,965.00","1,988.80","1,954.00","1,965.00","1,962.70","1,967.63","266,692","524,751,991.25","18,273","143,226","53.70"
"COLPAL","EQ","14-Aug-2023","1,962.70","1,964.90","1,987.95","1,945.95","1,962.45","1,963.05","1,968.09","343,092","675,234,741.80","34,536","181,389","52.87"
"COLPAL","EQ","16-Aug-2023","1,963.05","1,951.50","2,002.40","1,951.50","1,994.70","1,997.70","1,990.31","422,079","840,068,073.30","35,441","183,730","43.53"
"COLPAL","EQ","17-Aug-2023","1,997.70","2,004.95","2,023.15","2,000.15","2,000.15","2,005.80","2,008.80","795,753","1,598,509,858.80","48,278","518,799","65.20"
"COLPAL","EQ","18-Aug-2023","2,005.80","2,003.00","2,015.00","1,986.65","1,990.00","1,996.60","2,002.23","496,922","994,953,701.60","21,087","297,607","59.89"
"COLPAL","EQ","21-Aug-2023","1,996.60","1,985.00","2,007.95","1,984.55","1,995.00","1,993.30","1,994.02","262,910","524,248,246.65","19,688","141,835","53.95"
"COLPAL","EQ","22-Aug-2023","1,993.30","2,003.80","2,012.40","1,909.00","1,946.50","1,939.75","1,948.12","1,331,093","2,593,123,616.60","49,307","669,317","50.28"
"COLPAL","EQ","23-Aug-2023","1,939.75","1,953.45","2,004.50","1,940.00","1,942.15","1,945.70","1,964.79","1,375,135","2,701,852,429.50","68,196","492,133","35.79"
"COLPAL","EQ","24-Aug-2023","1,945.70","1,960.00","1,991.70","1,960.00","1,979.75","1,974.05","1,976.77","747,557","1,477,747,261.55","56,804","403,441","53.97"
"COLPAL","EQ","25-Aug-2023","1,974.05","1,975.00","2,002.00","1,965.00","1,965.00","1,972.40","1,981.45","698,079","1,383,210,561.85","35,912","417,079","59.75"
"COLPAL","EQ","28-Aug-2023","1,972.40","1,979.35","1,979.35","1,933.00","1,942.00","1,935.80","1,942.17","339,420","659,211,388.60","17,812","137,975","40.65"
"COLPAL","EQ","29-Aug-2023","1,935.80","1,945.40","1,970.00","1,942.00","1,957.00","1,958.75","1,958.25","644,187","1,261,478,493.65","35,220","399,027","61.94"
"COLPAL","EQ","30-Aug-2023","1,958.75","1,967.90","1,980.00","1,936.90","1,942.50","1,939.95","1,960.62","409,489","802,852,248.35","20,396","219,483","53.60"
"COLPAL","EQ","31-Aug-2023","1,939.95","1,950.00","1,971.45","1,934.45","1,936.35","1,942.05","1,947.75","683,068","1,330,446,945.80","40,876","377,294","55.24"
"COLPAL","EQ","01-Sep-2023","1,942.05","1,942.05","1,951.30","1,914.00","1,940.00","1,939.40","1,929.39","661,806","1,276,880,482.65","29,200","417,604","63.10"
"COLPAL","EQ","04-Sep-2023","1,939.40","1,939.40","1,963.60","1,934.00","1,940.00","1,940.95","1,943.13","568,833","1,105,314,620.60","21,204","401,897","70.65"
"COLPAL","EQ","05-Sep-2023","1,940.95","1,944.60","1,993.95","1,943.05","1,990.00","1,988.95","1,977.17","410,832","812,283,116.40","24,979","205,911","50.12"
"COLPAL","EQ","06-Sep-2023","1,988.95","1,997.00","2,031.55","1,994.00","2,023.00","2,018.90","2,018.84","837,776","1,691,335,756.10","37,986","401,997","47.98"
"COLPAL","EQ","07-Sep-2023","2,018.90","2,020.00","2,031.80","2,010.05","2,021.95","2,015.60","2,018.02","353,631","713,635,478.35","25,568","233,308","65.97"
"COLPAL","EQ","08-Sep-2023","2,015.60","2,021.75","2,038.75","2,007.10","2,017.00","2,015.40","2,020.92","297,448","601,117,547.25","16,837","154,235","51.85"
"COLPAL","EQ","11-Sep-2023","2,015.40","2,012.45","2,036.95","2,003.50","2,012.90","2,010.80","2,017.70","306,279","617,980,103.45","21,567","169,189","55.24"
"COLPAL","EQ","12-Sep-2023","2,010.80","2,020.80","2,021.00","1,981.10","1,990.00","1,990.30","1,993.38","186,906","372,573,822.30","13,672","92,694","49.59"
"COLPAL","EQ","13-Sep-2023","1,990.30","1,991.00","1,999.00","1,953.90","1,964.05","1,963.45","1,972.05","255,460","503,780,535.10","19,625","138,024","54.03"
"COLPAL","EQ","14-Sep-2023","1,963.45","1,969.95","1,974.10","1,929.05","1,952.15","1,949.30","1,945.31","554,578","1,078,824,278.20","26,970","357,562","64.47"
"COLPAL","EQ","15-Sep-2023","1,949.30","1,965.00","2,000.00","1,947.85","1,999.95","1,985.85","1,975.65","932,609","1,842,513,514.80","50,937","647,917","69.47"
