"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"PNB","EQ","31-Oct-2022","43.10","43.60","43.75","41.75","42.90","42.65","42.61","82,205,500","3,502,980,283.50","96,772","16,587,354","20.18"
"PNB","EQ","01-Nov-2022","42.65","43.20","43.60","39.90","40.00","40.10","41.62","146,126,391","6,081,833,312.75","164,318","33,358,294","22.83"
"PNB","EQ","02-Nov-2022","40.10","39.95","40.00","39.00","39.10","39.25","39.47","64,972,626","2,564,407,534.50","82,867","21,416,101","32.96"
"PNB","EQ","03-Nov-2022","39.25","39.00","41.60","38.90","41.45","41.30","40.59","104,226,875","4,231,056,648.25","121,420","32,728,571","31.40"
"PNB","EQ","04-Nov-2022","41.30","41.75","42.15","41.35","41.90","41.80","41.70","61,162,545","2,550,216,431.45","71,206","15,903,206","26.00"
"PNB","EQ","07-Nov-2022","41.80","42.90","43.55","41.65","42.00","41.85","42.38","109,584,009","4,644,699,727.60","117,393","29,759,196","27.16"
"PNB","EQ","09-Nov-2022","41.85","42.60","46.00","42.10","44.80","44.95","44.75","299,263,769","13,391,034,338.55","302,808","70,068,684","23.41"
"PNB","EQ","10-Nov-2022","44.95","45.00","45.15","43.55","43.95","44.05","44.33","97,489,239","4,321,328,892.65","114,821","26,843,495","27.53"
"PNB","EQ","11-Nov-2022","44.05","45.05","45.20","44.10","44.65","44.75","44.68","76,514,774","3,419,037,491.45","99,042","24,919,959","32.57"
"PNB","EQ","14-Nov-2022","44.75","44.90","44.95","43.70","43.80","43.95","44.29","39,354,002","1,743,098,732.00","57,644","12,437,148","31.60"
"PNB","EQ","15-Nov-2022","43.95","44.20","44.30","43.60","44.00","43.95","43.89","38,499,635","1,689,740,445.55","45,583","9,489,611","24.65"
"PNB","EQ","16-Nov-2022","43.95","43.95","44.95","43.85","44.15","44.15","44.43","60,764,292","2,699,456,311.80","72,511","15,698,960","25.84"
"PNB","EQ","17-Nov-2022","44.15","44.15","44.75","43.35","44.20","44.30","44.19","71,836,182","3,174,190,278.40","72,488","13,036,142","18.15"
"PNB","EQ","18-Nov-2022","44.30","44.35","46.70","44.15","45.75","45.85","45.67","172,405,604","7,873,654,468.70","180,559","36,114,255","20.95"
"PNB","EQ","21-Nov-2022","45.85","45.80","47.80","45.55","47.60","47.60","47.15","172,492,290","8,133,534,338.60","189,713","62,316,723","36.13"
"PNB","EQ","22-Nov-2022","47.60","47.85","48.40","47.00","48.20","48.20","47.81","123,475,904","5,903,129,941.85","130,173","34,715,166","28.11"
"PNB","EQ","23-Nov-2022","48.20","48.55","50.90","48.30","50.15","50.35","50.04","252,150,630","12,617,847,881.15","288,877","57,038,619","22.62"
"PNB","EQ","24-Nov-2022","50.35","50.55","51.20","50.30","50.80","50.85","50.73","104,180,912","5,285,443,132.60","149,954","29,913,779","28.71"
"PNB","EQ","25-Nov-2022","50.85","51.50","55.65","51.25","53.45","53.60","54.07","374,685,764","20,258,975,484.15","477,420","79,409,316","21.19"
"PNB","EQ","28-Nov-2022","53.60","54.35","54.35","52.70","53.35","53.40","53.41","124,868,210","6,668,637,503.80","210,567","28,167,548","22.56"
"PNB","EQ","29-Nov-2022","53.40","53.45","54.10","52.15","52.40","52.50","53.21","110,088,137","5,857,497,749.10","138,514","24,355,742","22.12"
"PNB","EQ","30-Nov-2022","52.50","52.50","52.90","50.90","51.35","51.30","51.79","72,720,109","3,765,812,883.85","123,586","23,948,233","32.93"
"PNB","EQ","01-Dec-2022","51.30","51.75","53.60","51.30","53.30","53.25","52.46","106,625,627","5,593,841,494.50","146,481","30,753,938","28.84"
"PNB","EQ","02-Dec-2022","53.25","53.30","54.25","52.75","53.90","54.00","53.64","96,833,859","5,194,616,694.70","115,297","25,965,188","26.81"
"PNB","EQ","05-Dec-2022","54.00","54.30","55.35","53.80","55.20","55.15","54.74","99,638,073","5,454,168,527.65","118,215","30,077,737","30.19"
"PNB","EQ","06-Dec-2022","55.15","55.15","57.35","54.60","55.45","55.45","56.11","225,788,957","12,669,912,030.90","254,916","47,581,576","21.07"
"PNB","EQ","07-Dec-2022","55.45","55.80","56.35","54.05","55.45","55.45","55.46","111,738,442","6,196,909,012.65","148,868","26,412,147","23.64"
"PNB","EQ","08-Dec-2022","55.45","55.70","57.95","55.45","57.90","57.70","57.07","150,791,474","8,605,756,870.15","196,447","48,746,803","32.33"
"PNB","EQ","09-Dec-2022","57.70","58.50","59.40","55.00","56.25","56.25","57.56","242,993,671","13,986,213,547.05","294,567","54,141,583","22.28"
"PNB","EQ","12-Dec-2022","56.25","56.75","58.55","56.25","58.15","58.10","57.59","128,901,863","7,423,838,924.65","192,931","32,058,804","24.87"
"PNB","EQ","13-Dec-2022","58.10","58.80","60.10","58.40","59.90","59.90","59.32","148,851,940","8,829,930,755.80","171,696","43,976,461","29.54"
"PNB","EQ","14-Dec-2022","59.90","60.45","60.65","58.20","59.20","59.25","59.39","175,015,067","10,394,265,103.20","209,729","37,703,443","21.54"
"PNB","EQ","15-Dec-2022","59.25","59.25","62.00","58.90","59.25","59.30","60.57","229,821,550","13,919,938,561.10","309,261","41,845,842","18.21"
"PNB","EQ","16-Dec-2022","59.30","59.30","60.00","56.45","56.85","56.75","57.87","150,603,662","8,715,263,349.75","219,177","34,403,098","22.84"
"PNB","EQ","19-Dec-2022","56.75","57.05","57.30","55.60","56.00","56.05","56.33","85,831,831","4,835,222,038.30","132,771","18,770,755","21.87"
"PNB","EQ","20-Dec-2022","56.05","55.95","56.25","54.30","55.65","55.55","55.05","88,046,715","4,847,180,324.30","126,781","20,975,298","23.82"
"PNB","EQ","21-Dec-2022","55.55","56.00","57.10","52.55","53.20","53.15","54.90","154,435,087","8,478,457,014.10","170,492","30,929,523","20.03"
